"","doy","t","temp","seas","thresh"
"6371",163,2010-06-11,8.09045501852908,7.5737,8.7855
"6372",164,2010-06-12,8.08538262546062,7.6004,8.8048
"6373",165,2010-06-13,8.06890261427658,7.6273,8.8241
"6374",166,2010-06-14,8.04094133180816,7.6545,8.8439
"6375",167,2010-06-15,8.01811943076006,7.6817,8.8644
"6376",168,2010-06-16,7.99244147139351,7.709,8.8852
"6377",169,2010-06-17,7.97537976103585,7.7362,8.9056
"6378",170,2010-06-18,7.95147260151258,7.7634,8.9254
"6379",171,2010-06-19,7.94389917356212,7.7904,8.9454
"6380",172,2010-06-20,7.94204795978418,7.8173,8.966
"6381",173,2010-06-21,7.9426196370183,7.8439,8.9869
"6382",174,2010-06-22,7.95475522410579,7.8703,9.0069
"6383",175,2010-06-23,7.97591233689611,7.8964,9.0259
"6384",176,2010-06-24,7.99273512130831,7.9221,9.0465
"6385",177,2010-06-25,8.0079500697008,7.9476,9.07
"6386",178,2010-06-26,8.0242480890053,7.9726,9.0957
"6387",179,2010-06-27,8.03406239609892,7.9973,9.1214
"6388",180,2010-06-28,8.04147727642117,8.0216,9.1456
"6389",181,2010-06-29,8.04730333278819,8.0456,9.1684
"6390",182,2010-06-30,8.05588162381475,8.0692,9.1902
"6391",183,2010-07-01,8.0559240510551,8.0926,9.2121
"6392",184,2010-07-02,8.05367426247132,8.1155,9.234
"6393",185,2010-07-03,8.06239210141868,8.1381,9.2558
"6394",186,2010-07-04,8.0638156962104,8.1602,9.2775
"6395",187,2010-07-05,8.0531316083379,8.1817,9.2988
"6396",188,2010-07-06,8.04272329589216,8.2027,9.3187
"6397",189,2010-07-07,8.03932906759948,8.2232,9.337
"6398",190,2010-07-08,8.066413873216,8.2431,9.3546
"6399",191,2010-07-09,8.10936123169049,8.2625,9.3721
"6400",192,2010-07-10,8.14880492301976,8.2812,9.389
"6401",193,2010-07-11,8.18018837164089,8.2993,9.4058
"6402",194,2010-07-12,8.21115867248396,8.3168,9.422
"6403",195,2010-07-13,8.22901759423861,8.3336,9.4382
"6404",196,2010-07-14,8.22789326346501,8.3498,9.4537
"6405",197,2010-07-15,8.20689690185756,8.3654,9.4693
"6406",198,2010-07-16,8.2045689345133,8.3804,9.4844
"6407",199,2010-07-17,8.19630324331725,8.3949,9.4986
"6408",200,2010-07-18,8.17616884046938,8.4089,9.5133
"6409",201,2010-07-19,8.15301200347703,8.4225,9.5288
"6410",202,2010-07-20,8.1352022282961,8.4358,9.5448
"6411",203,2010-07-21,8.11389435282568,8.4489,9.561
"6412",204,2010-07-22,8.08788028359413,8.4618,9.5765
"6413",205,2010-07-23,8.06978691133058,8.4746,9.5918
"6414",206,2010-07-24,8.06195555663689,8.4875,9.607
"6415",207,2010-07-25,8.05150930074656,8.5004,9.6212
"6416",208,2010-07-26,8.04699404464989,8.5136,9.6338
"6417",209,2010-07-27,8.05032800683161,8.527,9.6449
"6418",210,2010-07-28,8.04889103406813,8.5406,9.6565
"6419",211,2010-07-29,8.02900337300649,8.5545,9.67
"6420",212,2010-07-30,7.98861066415542,8.5687,9.685
"6421",213,2010-07-31,7.9799430254029,8.5831,9.7013
"6422",214,2010-08-01,7.96332345357756,8.5977,9.7177
"6423",215,2010-08-02,7.96075544015664,8.6127,9.7341
"6424",216,2010-08-03,7.97194309350922,8.6278,9.751
"6425",217,2010-08-04,7.97984699650508,8.6432,9.7683
"6426",218,2010-08-05,7.9896043604467,8.6589,9.7862
"6427",219,2010-08-06,7.99111950143082,8.6748,9.8047
"6428",220,2010-08-07,8.00488744857834,8.691,9.8249
"6429",221,2010-08-08,8.0493119838761,8.7074,9.8456
"6430",222,2010-08-09,8.09125221974966,8.7242,9.8667
"6431",223,2010-08-10,8.13321815031331,8.7414,9.8878
"6432",224,2010-08-11,8.17778111449103,8.759,9.9087
"6433",225,2010-08-12,8.24595537781715,8.7771,9.9291
"6434",226,2010-08-13,8.35173885596961,8.7957,9.9486
"6435",227,2010-08-14,8.48656664861411,8.815,9.9683
"6436",228,2010-08-15,8.57965965641707,8.8349,9.9877
"6437",229,2010-08-16,8.62348235671114,8.8554,10.0078
"6438",230,2010-08-17,8.63249500350254,8.8765,10.0279
"6439",231,2010-08-18,8.63696112465568,8.8983,10.0473
"6440",232,2010-08-19,8.665454988436,8.9207,10.0665
"6441",233,2010-08-20,8.71642574304487,8.9436,10.0851
"6442",234,2010-08-21,8.76777723395244,8.967,10.1025
"6443",235,2010-08-22,8.83183819600721,8.9907,10.1201
"6444",236,2010-08-23,8.8789725321822,9.015,10.1381
"6445",237,2010-08-24,8.97707650828652,9.0396,10.1556
"6446",238,2010-08-25,9.24244798538163,9.0645,10.172
"6447",239,2010-08-26,9.34549257449988,9.0896,10.1881
"6448",240,2010-08-27,9.32929176746344,9.1149,10.2046
"6449",241,2010-08-28,9.33047079458469,9.1404,10.2211
"6450",242,2010-08-29,9.34959922549202,9.166,10.238
"6451",243,2010-08-30,9.35180324497745,9.192,10.2586
"6452",244,2010-08-31,9.35926836329262,9.2183,10.2814
"6453",245,2010-09-01,9.36504306589686,9.245,10.3065
"6454",246,2010-09-02,9.34436158290722,9.272,10.3339
"6455",247,2010-09-03,9.30211428462004,9.2992,10.3618
"6456",248,2010-09-04,9.3036081925398,9.3266,10.3901
"6457",249,2010-09-05,9.24376662039176,9.3541,10.4178
"6458",250,2010-09-06,9.18085567108014,9.382,10.4453
"6459",251,2010-09-07,9.17387958307092,9.4102,10.4712
"6460",252,2010-09-08,9.15860991652418,9.4387,10.4959
"6461",253,2010-09-09,9.11895409807927,9.4673,10.5192
"6462",254,2010-09-10,9.11140074780801,9.4961,10.5417
"6463",255,2010-09-11,9.13058497847581,9.525,10.5638
"6464",256,2010-09-12,9.16984446492137,9.554,10.5857
"6465",257,2010-09-13,9.22445843168876,9.5829,10.6088
"6466",258,2010-09-14,9.26053576934628,9.6116,10.6326
"6467",259,2010-09-15,9.26921346347506,9.6404,10.6581
"6468",260,2010-09-16,9.29772520937571,9.6691,10.6843
"6469",261,2010-09-17,9.34370169588706,9.6978,10.7112
"6470",262,2010-09-18,9.36331020659062,9.7265,10.7391
"6471",263,2010-09-19,9.44266651280042,9.7552,10.7689
"6472",264,2010-09-20,9.52587375262887,9.7841,10.7995
"6473",265,2010-09-21,9.62420327379936,9.8131,10.8311
"6474",266,2010-09-22,9.70436013762545,9.8423,10.8632
"6475",267,2010-09-23,9.71666095533023,9.8718,10.8964
"6476",268,2010-09-24,9.77233118509375,9.9016,10.9315
"6477",269,2010-09-25,9.81705939806088,9.9319,10.9681
"6478",270,2010-09-26,9.82722207903862,9.9626,11.0052
"6479",271,2010-09-27,9.87368651752065,9.9936,11.0424
"6480",272,2010-09-28,9.94076209024685,10.0247,11.0795
"6481",273,2010-09-29,9.97325203767636,10.0559,11.1165
"6482",274,2010-09-30,10.0041095934263,10.087,11.1499
"6483",275,2010-10-01,10.0813355827477,10.1181,11.1812
"6484",276,2010-10-02,10.1275063455105,10.1491,11.2106
"6485",277,2010-10-03,10.1803014998029,10.18,11.2391
"6486",278,2010-10-04,10.3521356219199,10.2108,11.2667
"6487",279,2010-10-05,10.6351527117375,10.2414,11.2938
"6488",280,2010-10-06,10.7838601019324,10.2719,11.3208
"6489",281,2010-10-07,10.8178372699313,10.3022,11.3479
"6490",282,2010-10-08,10.7842564633707,10.3323,11.3755
"6491",283,2010-10-09,10.7613854822589,10.3622,11.4031
"6492",284,2010-10-10,10.7710188779889,10.3918,11.4307
"6493",285,2010-10-11,10.7891982437634,10.4213,11.4587
"6494",286,2010-10-12,10.8043674361415,10.4505,11.4869
"6495",287,2010-10-13,10.8327150388462,10.4794,11.5157
"6496",288,2010-10-14,10.8742455149569,10.508,11.544
"6497",289,2010-10-15,10.9122544541591,10.5363,11.5717
"6498",290,2010-10-16,10.9130404980444,10.5643,11.5976
"6499",291,2010-10-17,10.9062006099195,10.5918,11.6222
"6500",292,2010-10-18,10.9120691211485,10.6188,11.6465
"6501",293,2010-10-19,10.9281505150039,10.6453,11.6704
"6502",294,2010-10-20,10.950940014749,10.6714,11.6923
"6503",295,2010-10-21,10.976144580216,10.6969,11.7131
"6504",296,2010-10-22,10.9997982786196,10.7221,11.7333
"6505",297,2010-10-23,11.0138007002633,10.7467,11.7528
"6506",298,2010-10-24,11.0275597067141,10.7706,11.7718
"6507",299,2010-10-25,11.0263929348893,10.7937,11.7896
"6508",300,2010-10-26,11.0296386818333,10.816,11.8062
"6509",301,2010-10-27,11.0375973233363,10.8374,11.8227
"6510",302,2010-10-28,11.0361670437382,10.8579,11.8384
"6511",303,2010-10-29,11.0295035842715,10.8776,11.8538
"6512",304,2010-10-30,11.0332339158872,10.8964,11.8686
"6513",305,2010-10-31,11.0530199622962,10.9143,11.883
"6514",306,2010-11-01,11.0867671054311,10.9312,11.8967
"6515",307,2010-11-02,11.1068992829177,10.947,11.9099
"6516",308,2010-11-03,11.1186418173517,10.9617,11.9215
"6517",309,2010-11-04,11.1319698516915,10.9752,11.9327
"6518",310,2010-11-05,11.1357660678829,10.9876,11.9437
"6519",311,2010-11-06,11.1427745179432,10.9989,11.9543
"6520",312,2010-11-07,11.1591026801162,11.0091,11.9635
"6521",313,2010-11-08,11.1431552636914,11.0181,11.9716
"6522",314,2010-11-09,11.1054198741913,11.0261,11.9784
"6523",315,2010-11-10,11.0906559883094,11.033,11.9848
"6524",316,2010-11-11,11.1218172348127,11.0389,11.9906
"6525",317,2010-11-12,11.1664270991232,11.0438,11.9956
"6526",318,2010-11-13,11.1608902386776,11.0476,11.9996
"6527",319,2010-11-14,11.1660441603603,11.0505,12.0027
"6528",320,2010-11-15,11.1942812240705,11.0524,12.0049
"6529",321,2010-11-16,11.2221777373698,11.0532,12.0068
"6530",322,2010-11-17,11.2418353713867,11.0531,12.0083
"6531",323,2010-11-18,11.2155109251418,11.0518,12.0091
"6532",324,2010-11-19,11.1758617973182,11.0493,12.009
"6533",325,2010-11-20,11.1386534226377,11.0454,12.0078
"6534",326,2010-11-21,11.1013579470355,11.0401,12.006
"6535",327,2010-11-22,11.0848008935771,11.0333,12.004
"6536",328,2010-11-23,11.0800299753503,11.0248,12.0016
"6537",329,2010-11-24,11.0615189944099,11.0147,11.9979
"6538",330,2010-11-25,11.015462102323,11.0028,11.9934
"6539",331,2010-11-26,11.0129767089355,10.9892,11.9877
"6540",332,2010-11-27,10.9802366669585,10.9738,11.9814
"6541",333,2010-11-28,10.9001869871849,10.9568,11.975
"6542",334,2010-11-29,10.8714977313832,10.9382,11.968
"6543",335,2010-11-30,10.8657476029745,10.9181,11.9597
"6544",336,2010-12-01,10.8608806543961,10.8965,11.9498
"6545",337,2010-12-02,10.85318663789,10.8733,11.9376
"6546",338,2010-12-03,10.8373799236809,10.8488,11.9242
"6547",339,2010-12-04,10.814044401413,10.8229,11.9087
"6548",340,2010-12-05,10.7705186899842,10.7958,11.8914
"6549",341,2010-12-06,10.7106547595524,10.7674,11.8736
"6550",342,2010-12-07,10.6609713765906,10.7377,11.8534
"6551",343,2010-12-08,10.6472157225376,10.7067,11.8309
"6552",344,2010-12-09,10.6210888860429,10.6744,11.808
"6553",345,2010-12-10,10.5770886609467,10.6407,11.7851
"6554",346,2010-12-11,10.5540602050903,10.6055,11.761
"6555",347,2010-12-12,10.5291425869232,10.5687,11.7334
"6556",348,2010-12-13,10.4975816149537,10.5305,11.7052
"6557",349,2010-12-14,10.4987885664876,10.4907,11.6767
"6558",350,2010-12-15,10.4199414067879,10.4493,11.6438
"6559",351,2010-12-16,10.3604336551777,10.4063,11.6095
"6560",352,2010-12-17,10.3546578466165,10.3617,11.5734
"6561",353,2010-12-18,10.3418668555777,10.3159,11.5368
"6562",354,2010-12-19,10.3384045104428,10.269,11.4997
"6563",355,2010-12-20,10.2701833386247,10.221,11.4621
"6564",356,2010-12-21,10.117597134375,10.172,11.4246
"6565",357,2010-12-22,9.8970387352676,10.1221,11.3868
"6566",358,2010-12-23,9.74972368377011,10.0715,11.349
"6567",359,2010-12-24,9.47791430172397,10.0204,11.3104
"6568",360,2010-12-25,9.29255228980286,9.9688,11.2693
"6569",361,2010-12-26,9.21323729978829,9.9169,11.2223
"6570",362,2010-12-27,8.88964321991292,9.8649,11.1729
"6571",363,2010-12-28,8.72265375278345,9.8129,11.1189
"6572",364,2010-12-29,8.73919961656012,9.7605,11.0627
"6573",365,2010-12-30,8.71318221855454,9.7077,11.0063
"6574",366,2010-12-31,8.65318320437176,9.6544,10.9503
"6575",1,2011-01-01,8.63839138971596,9.6007,10.8953
"6576",2,2011-01-02,8.64825818996604,9.5466,10.8419
"6577",3,2011-01-03,8.63391298782535,9.492,10.7883
"6578",4,2011-01-04,8.59466248496277,9.437,10.7344
"6579",5,2011-01-05,8.5936888459979,9.3815,10.6794
"6580",6,2011-01-06,8.63563804364786,9.3256,10.6215
"6581",7,2011-01-07,8.67186500931659,9.2693,10.565
"6582",8,2011-01-08,8.6556362200801,9.2124,10.5111
"6583",9,2011-01-09,8.57731716989017,9.155,10.4572
"6584",10,2011-01-10,8.49753544097993,9.0973,10.4034
"6585",11,2011-01-11,8.47771592365533,9.0392,10.3507
"6586",12,2011-01-12,8.41502829477555,8.981,10.3009
"6587",13,2011-01-13,8.3448331308801,8.9227,10.2514
"6588",14,2011-01-14,8.27949484855664,8.8643,10.2012
"6589",15,2011-01-15,8.16931780191456,8.806,10.1537
"6590",16,2011-01-16,8.08422699716033,8.7476,10.1046
"6591",17,2011-01-17,8.03287885210863,8.6891,10.0559
"6592",18,2011-01-18,7.89858477108362,8.6304,10.0061
"6593",19,2011-01-19,7.75828038410443,8.5718,9.956
"6594",20,2011-01-20,7.75030164565982,8.5133,9.905
"6595",21,2011-01-21,7.708897343496,8.4552,9.8524
"6596",22,2011-01-22,7.66688006607498,8.3975,9.7988
"6597",23,2011-01-23,7.64164087939553,8.3401,9.7447
"6598",24,2011-01-24,7.54635279462105,8.2832,9.6871
"6599",25,2011-01-25,7.49714615904704,8.2268,9.6297
"6600",26,2011-01-26,7.48727937478845,8.1709,9.577
"6601",27,2011-01-27,7.20313345550036,8.1157,9.526
"6602",28,2011-01-28,7.07968309921463,8.0612,9.4793
"6603",29,2011-01-29,7.03775512881395,8.0077,9.4337
"6604",30,2011-01-30,6.98152664449157,7.955,9.3878
"6605",31,2011-01-31,6.95244992796968,7.9033,9.3419
"6606",32,2011-02-01,6.87761111121352,7.8527,9.2955
"6607",33,2011-02-02,6.80151729721849,7.803,9.249
"6608",34,2011-02-03,6.80472174468563,7.7542,9.2032
"6609",35,2011-02-04,6.74530554944423,7.7064,9.1598
"6610",36,2011-02-05,6.73987476309626,7.6594,9.119
"6611",37,2011-02-06,6.75314471997866,7.6132,9.0805
"6612",38,2011-02-07,6.8506178772304,7.5679,9.0412
"6613",39,2011-02-08,6.85761404655328,7.5237,9.0011
"6614",40,2011-02-09,6.87738334805501,7.4807,8.9601
"6615",41,2011-02-10,6.94748027186568,7.4388,8.9165
"6616",42,2011-02-11,6.9581866871293,7.3979,8.8727
"6617",43,2011-02-12,6.95295126190999,7.3581,8.8291
"6618",44,2011-02-13,6.97232865233247,7.3193,8.7859
"6619",45,2011-02-14,7.00139865388231,7.2817,8.7431
"6620",46,2011-02-15,7.12137548152994,7.2453,8.7009
"6621",47,2011-02-16,7.05240066894671,7.2104,8.6611
"6622",48,2011-02-17,6.95980230300891,7.177,8.6227
"6623",49,2011-02-18,6.87455182722428,7.1449,8.5859
"6624",50,2011-02-19,6.90841061167601,7.1141,8.55
"6625",51,2011-02-20,6.95092363401157,7.0844,8.515
"6626",52,2011-02-21,6.80898354111648,7.0557,8.4808
"6627",53,2011-02-22,6.6219690947271,7.0279,8.4476
"6628",54,2011-02-23,6.457427071362,7.0009,8.4147
"6629",55,2011-02-24,6.36085831755546,6.9748,8.3867
"6630",56,2011-02-25,6.3087632154546,6.9495,8.361
"6631",57,2011-02-26,6.36526302411788,6.9248,8.3374
"6632",58,2011-02-27,6.40388606088917,6.9005,8.315
"6633",59,2011-02-28,6.35537391755639,6.8767,8.2914
"6634",61,2011-03-01,6.34908114155619,6.83,8.2464
"6635",62,2011-03-02,6.33216571735174,6.807,8.2246
"6636",63,2011-03-03,6.35626490450486,6.7845,8.2038
"6637",64,2011-03-04,6.27378118837752,6.7625,8.1841
"6638",65,2011-03-05,6.18631439674191,6.7413,8.1647
"6639",66,2011-03-06,6.16096579519714,6.7207,8.1456
"6640",67,2011-03-07,6.24692304287015,6.7007,8.1269
"6641",68,2011-03-08,6.36938191150747,6.6816,8.1093
"6642",69,2011-03-09,6.34298600874296,6.6632,8.0931
"6643",70,2011-03-10,6.14623986947827,6.6456,8.0782
"6644",71,2011-03-11,5.98772710925195,6.6288,8.0655
"6645",72,2011-03-12,5.96203461616504,6.613,8.0561
"6646",73,2011-03-13,6.04236789919982,6.598,8.0476
"6647",74,2011-03-14,6.10145470536336,6.584,8.0395
"6648",75,2011-03-15,6.05142518623573,6.5707,8.0321
"6649",76,2011-03-16,5.97280132952259,6.5584,8.0254
"6650",77,2011-03-17,5.99943505591008,6.5469,8.02
"6651",78,2011-03-18,6.06471302196747,6.5363,8.0151
"6652",79,2011-03-19,6.17098108079375,6.5267,8.0102
"6653",80,2011-03-20,6.17106035060999,6.5181,8.0046
"6654",81,2011-03-21,6.11523157685268,6.5105,7.999
"6655",82,2011-03-22,6.10451064894839,6.504,7.9941
"6656",83,2011-03-23,6.05026065794433,6.4987,7.9923
"6657",84,2011-03-24,5.94110859821483,6.4946,7.9909
"6658",85,2011-03-25,5.82725482161452,6.4916,7.9898
"6659",86,2011-03-26,5.78383852795856,6.4898,7.9886
"6660",87,2011-03-27,5.7962722225887,6.4889,7.9875
"6661",88,2011-03-28,5.84644576725437,6.4889,7.9861
"6662",89,2011-03-29,5.88482428432965,6.4896,7.9847
"6663",90,2011-03-30,5.89095849707359,6.4912,7.9847
"6664",91,2011-03-31,5.848938971031,6.4936,7.9847
"6665",92,2011-04-01,5.78418353308991,6.4967,7.9854
"6666",93,2011-04-02,5.80711931535383,6.5007,7.986
"6667",94,2011-04-03,5.90634540559315,6.5052,7.9866
"6668",95,2011-04-04,5.94019862137189,6.5103,7.9869
"6669",96,2011-04-05,5.99722877072125,6.516,7.9874
"6670",97,2011-04-06,6.22756128013134,6.5223,7.9872
"6671",98,2011-04-07,6.35282711866425,6.5294,7.987
"6672",99,2011-04-08,6.34327742130292,6.5372,7.9871
"6673",100,2011-04-09,6.30923662207475,6.5457,7.9877
"6674",101,2011-04-10,6.27114952192074,6.555,7.9884
"6675",102,2011-04-11,6.2572944942044,6.5647,7.9892
"6676",103,2011-04-12,6.36445466083724,6.575,7.9901
"6677",104,2011-04-13,6.44232710396371,6.5858,7.9923
"6678",105,2011-04-14,6.41763168282625,6.5972,7.9948
"6679",106,2011-04-15,6.41541870556226,6.6089,7.9984
"6680",107,2011-04-16,6.3536645144951,6.621,8.0054
"6681",108,2011-04-17,6.30186864951762,6.6332,8.0129
"6682",109,2011-04-18,6.39478522793549,6.6455,8.0205
"6683",110,2011-04-19,6.45315186570331,6.6579,8.0286
"6684",111,2011-04-20,6.4722255548326,6.6704,8.0374
"6685",112,2011-04-21,6.50848267063862,6.6827,8.0462
"6686",113,2011-04-22,6.54167377839729,6.695,8.0547
"6687",114,2011-04-23,6.51439247262188,6.7072,8.0615
"6688",115,2011-04-24,6.52317842804805,6.7193,8.0678
"6689",116,2011-04-25,6.56754156547349,6.7314,8.0728
"6690",117,2011-04-26,6.55587270528805,6.7433,8.0767
"6691",118,2011-04-27,6.56545701550274,6.7552,8.0805
"6692",119,2011-04-28,6.59106911100992,6.7673,8.0843
"6693",120,2011-04-29,6.69329309645222,6.7795,8.0885
"6694",121,2011-04-30,6.7436218272622,6.7918,8.0932
"6695",122,2011-05-01,6.72024725486592,6.8043,8.0986
"6696",123,2011-05-02,6.65484869770888,6.817,8.1049
"6697",124,2011-05-03,6.58023540566608,6.8299,8.1123
"6698",125,2011-05-04,6.53901754792144,6.8431,8.1204
"6699",126,2011-05-05,6.54039424512444,6.8564,8.1294
"6700",127,2011-05-06,6.56122425162211,6.8699,8.1388
"6701",128,2011-05-07,6.58635399436078,6.8835,8.1499
"6702",129,2011-05-08,6.60440160007012,6.8972,8.1629
"6703",130,2011-05-09,6.6047577687153,6.9112,8.1783
"6704",131,2011-05-10,6.53171879525592,6.9254,8.1954
"6705",132,2011-05-11,6.46513782914092,6.9398,8.213
"6706",133,2011-05-12,6.45302346566828,6.9545,8.231
"6707",134,2011-05-13,6.51187803578086,6.9694,8.2498
"6708",135,2011-05-14,6.61917888136899,6.9848,8.2675
"6709",136,2011-05-15,6.71776631692561,7.0005,8.2853
"6710",137,2011-05-16,6.78042269552626,7.0169,8.3028
"6711",138,2011-05-17,6.8284011225148,7.0339,8.3175
"6712",139,2011-05-18,6.87204967293797,7.0515,8.3325
"6713",140,2011-05-19,6.92690371485745,7.0697,8.3477
"6714",141,2011-05-20,6.96645906712951,7.0883,8.363
"6715",142,2011-05-21,6.96931178831473,7.1075,8.3789
"6716",143,2011-05-22,6.95297582483873,7.127,8.3962
"6717",144,2011-05-23,6.90561148451596,7.1469,8.4153
"6718",145,2011-05-24,6.85680119838657,7.1669,8.4351
"6719",146,2011-05-25,6.8289192053603,7.1871,8.4546
"6720",147,2011-05-26,6.84151367225298,7.2074,8.4753
"6721",148,2011-05-27,6.86919470204086,7.2279,8.4967
"6722",149,2011-05-28,6.89025024270139,7.2484,8.5179
"6723",150,2011-05-29,6.89844445702506,7.269,8.5388
"6724",151,2011-05-30,6.90238133945116,7.2897,8.5591
"6725",152,2011-05-31,6.913826906463,7.3107,8.5792
"6726",153,2011-06-01,6.93127157702678,7.3321,8.5986
"6727",154,2011-06-02,6.95701544023142,7.3538,8.6169
"6728",155,2011-06-03,6.99668799813201,7.376,8.6348
"6729",156,2011-06-04,7.04025729654766,7.3988,8.6524
"6730",157,2011-06-05,7.07262772539767,7.4223,8.6709
"6731",158,2011-06-06,7.09632163985473,7.4463,8.6907
"6732",159,2011-06-07,7.10801283033883,7.4709,8.7112
"6733",160,2011-06-08,7.11929201570953,7.4959,8.7308
"6734",161,2011-06-09,7.15915777588763,7.5214,8.7494
"6735",162,2011-06-10,7.20807521190585,7.5474,8.7672
"6736",163,2011-06-11,7.26685721372686,7.5737,8.7855
"6737",164,2011-06-12,7.33962933537437,7.6004,8.8048
"6738",165,2011-06-13,7.42616382604692,7.6273,8.8241
"6739",166,2011-06-14,7.52050285731874,7.6545,8.8439
"6740",167,2011-06-15,7.59947844612889,7.6817,8.8644
"6741",168,2011-06-16,7.64348761991756,7.709,8.8852
"6742",169,2011-06-17,7.66342439920438,7.7362,8.9056
"6743",170,2011-06-18,7.66851464095638,7.7634,8.9254
"6744",171,2011-06-19,7.69027360437847,7.7904,8.9454
"6745",172,2011-06-20,7.72882074263038,7.8173,8.966
"6746",173,2011-06-21,7.77207399941071,7.8439,8.9869
"6747",174,2011-06-22,7.81359332908944,7.8703,9.0069
"6748",175,2011-06-23,7.85137560164056,7.8964,9.0259
"6749",176,2011-06-24,7.90031317021789,7.9221,9.0465
"6750",177,2011-06-25,7.97410690457356,7.9476,9.07
"6751",178,2011-06-26,8.05212338886609,7.9726,9.0957
"6752",179,2011-06-27,8.12444667590827,7.9973,9.1214
"6753",180,2011-06-28,8.20254242965361,8.0216,9.1456
"6754",181,2011-06-29,8.2832341034238,8.0456,9.1684
"6755",182,2011-06-30,8.35616925322429,8.0692,9.1902
"6756",183,2011-07-01,8.4337391053758,8.0926,9.2121
"6757",184,2011-07-02,8.50650678284284,8.1155,9.234
"6758",185,2011-07-03,8.57250938946154,8.1381,9.2558
"6759",186,2011-07-04,8.62082055538166,8.1602,9.2775
"6760",187,2011-07-05,8.66469464723657,8.1817,9.2988
"6761",188,2011-07-06,8.70959927941242,8.2027,9.3187
"6762",189,2011-07-07,8.74707787247693,8.2232,9.337
"6763",190,2011-07-08,8.77425200074184,8.2431,9.3546
"6764",191,2011-07-09,8.79386608411626,8.2625,9.3721
"6765",192,2011-07-10,8.81813164745888,8.2812,9.389
"6766",193,2011-07-11,8.85593180976263,8.2993,9.4058
"6767",194,2011-07-12,8.89005968701549,8.3168,9.422
"6768",195,2011-07-13,8.91527206577906,8.3336,9.4382
"6769",196,2011-07-14,8.9135537198404,8.3498,9.4537
"6770",197,2011-07-15,8.89826730257128,8.3654,9.4693
"6771",198,2011-07-16,8.87857616492888,8.3804,9.4844
"6772",199,2011-07-17,8.86838893883112,8.3949,9.4986
"6773",200,2011-07-18,8.8708039936496,8.4089,9.5133
"6774",201,2011-07-19,8.9040152114339,8.4225,9.5288
"6775",202,2011-07-20,8.91500074834358,8.4358,9.5448
"6776",203,2011-07-21,8.92190203325051,8.4489,9.561
"6777",204,2011-07-22,8.96063002507861,8.4618,9.5765
"6778",205,2011-07-23,9.00167256666393,8.4746,9.5918
"6779",206,2011-07-24,9.01114075394665,8.4875,9.607
"6780",207,2011-07-25,9.00411330599611,8.5004,9.6212
"6781",208,2011-07-26,8.98243807437943,8.5136,9.6338
"6782",209,2011-07-27,8.95287348693464,8.527,9.6449
"6783",210,2011-07-28,8.92554971975524,8.5406,9.6565
"6784",211,2011-07-29,8.89717646270264,8.5545,9.67
"6785",212,2011-07-30,8.86957917235247,8.5687,9.685
"6786",213,2011-07-31,8.86036331370109,8.5831,9.7013
"6787",214,2011-08-01,8.85856011037419,8.5977,9.7177
"6788",215,2011-08-02,8.85567835627533,8.6127,9.7341
"6789",216,2011-08-03,8.85341515373893,8.6278,9.751
"6790",217,2011-08-04,8.83457815901535,8.6432,9.7683
"6791",218,2011-08-05,8.81200189197936,8.6589,9.7862
"6792",219,2011-08-06,8.77819112306688,8.6748,9.8047
"6793",220,2011-08-07,8.73464976323814,8.691,9.8249
"6794",221,2011-08-08,8.68348473128749,8.7074,9.8456
"6795",222,2011-08-09,8.65424055333545,8.7242,9.8667
"6796",223,2011-08-10,8.6439562029228,8.7414,9.8878
"6797",224,2011-08-11,8.64807731131228,8.759,9.9087
"6798",225,2011-08-12,8.66443335937291,8.7771,9.9291
"6799",226,2011-08-13,8.68714249570196,8.7957,9.9486
"6800",227,2011-08-14,8.70188292461198,8.815,9.9683
"6801",228,2011-08-15,8.70178355821749,8.8349,9.9877
"6802",229,2011-08-16,8.6924426457504,8.8554,10.0078
"6803",230,2011-08-17,8.70620724994962,8.8765,10.0279
"6804",231,2011-08-18,8.72983638905898,8.8983,10.0473
"6805",232,2011-08-19,8.73117624295921,8.9207,10.0665
"6806",233,2011-08-20,8.73597842273189,8.9436,10.0851
"6807",234,2011-08-21,8.73754044713043,8.967,10.1025
"6808",235,2011-08-22,8.73311339246064,8.9907,10.1201
"6809",236,2011-08-23,8.74187260321,9.015,10.1381
"6810",237,2011-08-24,8.78130177208563,9.0396,10.1556
"6811",238,2011-08-25,8.83083887979752,9.0645,10.172
"6812",239,2011-08-26,8.88157740089951,9.0896,10.1881
"6813",240,2011-08-27,8.94280237940753,9.1149,10.2046
"6814",241,2011-08-28,9.06211374445659,9.1404,10.2211
"6815",242,2011-08-29,9.27799385458958,9.166,10.238
"6816",243,2011-08-30,9.39387858786234,9.192,10.2586
"6817",244,2011-08-31,9.44137359610418,9.2183,10.2814
"6818",245,2011-09-01,9.49307676604608,9.245,10.3065
"6819",246,2011-09-02,9.54442490964401,9.272,10.3339
"6820",247,2011-09-03,9.59347298341554,9.2992,10.3618
"6821",248,2011-09-04,9.6644542093684,9.3266,10.3901
"6822",249,2011-09-05,9.74245504889546,9.3541,10.4178
"6823",250,2011-09-06,9.82209943416642,9.382,10.4453
"6824",251,2011-09-07,9.9202603632357,9.4102,10.4712
"6825",252,2011-09-08,10.0126476974749,9.4387,10.4959
